6,160,5
3,52,102,16
4,52,102,15
5,52,102,17
6,52,102,20
1,52,103,9
2,52,103,9
3,52,103,11
4,52,103,11
5,52,103,11
6,52,103,15
1,52,104,4
2,52,104,4
3,52,104,1
4,52,104,5
5,52,104,2
6,52,104,5
1,52,105,13
2,52,105,11
3,52,105,11
4,52,105,8
5,52,105,8
6,52,105,8
1,52,106,5
2,52,106,6
3,52,106,5
4,52,106,9
5,52,106,9
6,52,106,12
1,52,107,9
2,52,107,9
3,52,107,7
4,52,107,11
5,52,107,10
6,52,107,13
1,52,108,16
2,52,108,15
3,52,108,17
4,52,108,18
5,52,108,18
6,52,108,16
1,52,109,7
2,52,109,5
3,52,109,3
4,52,109,0
5,52,109,1
6,52,109,1
1,52,110,18
2,52,110,18
3,52,110,16
4,52,110,20
5,52,110,19
6,52,110,18
1,52,111,4
2,52,111,6
3,52,111,7
4,52,111,7
5,52,111,10
6,52,111,8
1,52,112,17
2,52,112,17
3,52,112,15
4,52,112,13
5,52,112,14
6,52,112,13
1,52,113,4
2,52,113,8
3,52,113,11
4,52,113,9
5,52,113,12
6,52,113,9
1,52,114,4
2,52,114,2
3,52,114,0
4,52,114,4
5,52,114,1
6,52,114,5
1,52,115,11
2,52,115,10
3,52,115,12
4,52,115,14
5,52,115,18
6,52,115,16
1,52,116,3
2,52,116,2
3,52,116,3
4,52,116,0
5,52,116,1
6,52,116,2
1,52,117,17
2,52,117,20
3,52,117,18
4,52,117,18
5,52,117,15
6,52,117,19
1,52,118,16
2,52,118,14
3,52,118,16
4,52,118,19
5,52,118,20
6,52,118,18
1,52,119,18
2,52,119,19
3,52,119,18
4,52,119,20
5,52,119,19
6,52,119,17
1,52,120,14
2,52,120,14
3,52,120,13
4,52,120,17
5,52,120,18
6,52,120,17
1,52,121,2
2,52,121,2
3,52,121,0
4,52,121,0
5,52,121,1
6,52,121,1
1,52,122,8
2,52,122,8
3,52,122,12
4,52,122,13
5,52,122,11
6,52,122,12
1,52,123,19
2,52,123,17
3,52,123,16
4,52,123,16
5,52,123,13
6,52,123,17
1,52,124,1
2,52,124,0
3,52,124,2
4,52,124,6
5,52,124,5
6,52,124,8
1,52,125,5
2,52,125,7
3,52,125,7
4,52,125,6
5,52,125,8
6,52,125,7
1,52,126,15
2,52,126,13
3,52,126,12
4,52,126,13
5,52,126,16
6,52,126,14
1,52,127,20
2,52,127,19
3,52,127,16
4,52,127,19
5,52,127,18
6,52,127,18
1,52,128,19
2,52,128,18
3,52,128,19
4,52,128,18
5,52,128,19
6,52,128,20
1,52,129,15
2,52,129,18
3,52,129,17
4,52,129,16
5,52,129,20
6,52,129,17
1,52,130,11
2,52,130,10
3,52,130,7
4,52,130,11
5,52,130,13
6,52,130,10
1,52,131,4
2,52,131,8
3,52,131,6
4,52,131,9
5,52,131,13
6,52,131,11
1,52,132,6
2,52,132,8
3,52,132,5
4,52,132,4
5,52,132,6
6,52,132,9
1,52,133,2
2,52,133,2
3,52,133,0
4,52,133,2
5,52,133,1
6,52,133,4
1,52,134,2
2,52,134,3
3,52,134,5
4,52,134,3
5,52,134,5
6,52,134,2
1,52,135,20
2,52,135,19
3,52,135,18
4,52,135,18
5,52,135,16
6,52,135,14
1,52,136,8
2,52,136,12
3,52,136,9
4,52,136,13
5,52,136,11
6,52,136,10
1,52,137,13
2,52,137,14
3,52,137,13
4,52,137,12
5,52,137,13
6,52,137,11
1,52,138,10
2,52,138,11
3,52,138,15
4,52,138,16
5,52,138,14
6,52,138,12
1,52,139,17
2,52,139,15
3,52,139,18
4,52,139,16
5,52,139,17
6,52,139,20
1,52,140,4
2,52,140,5
3,52,140,5
4,52,140,4
5,52,140,7
6,52,140,8
1,52,141,11
2,52,141,8
3,52,141,8
4,52,141,9
5,52,141,7
6,52,141,11
1,52,142,3
2,52,142,0
3,52,142,4
4,52,142,7
5,52,142,4
6,52,142,4
1,52,143,11
2,52,143,11
3,52,143,11
4,52,143,14
5,52,143,14
6,52,143,12
1,52,144,14
2,52,144,18
3,52,144,15
4,52,144,18
5,52,144,20
6,52,144,17
1,52,145,0
2,52,145,3
3,52,145,7
4,52,145,8
5,52,145,8
6,52,145,9
1,52,146,13
2,52,146,16
3,52,146,20
4,52,146,19
5,52,146,17
6,52,146,14
1,52,147,1
2,52,147,2
3,52,147,0
4,52,147,1
5,52,147,5
6,52,147,5
1,52,148,10
2,52,148,14
3,52,148,18
4,52,148,18
5,52,148,15
6,52,148,13
1,52,149,12
2,52,149,9
3,52,149,13
4,52,149,14
5,52,149,13
6,52,149,11
1,52,150,16
2,52,150,15
3,52,150,16
4,52,150,14
5,52,150,18
6,52,150,17
1,52,151,11
2,52,151,8
3,52,151,7
4,52,151,9
5,52,151,9
6,52,151,8
1,52,152,11
2,52,152,10
3,52,152,8
4,52,152,10
5,52,152,12
6,52,152,11
1,52,153,1
2,52,153,3
3,52,153,3
4,52,153,2
5,52,153,1
6,52,153,4
1,52,154,6
2,52,154,9
3,52,154,13
4,52,154,14
5,52,154,17
6,52,154,16
1,52,155,8
2,52,155,8
3,52,155,5
4,52,155,9
5,52,155,7
6,52,155,8
1,52,156,14
2,52,156,13
3,52,156,15
4,52,156,17
5,52,156,15
6,52,156,16
1,52,157,3
2,52,157,3
3,52,157,1
4,52,157,5
5,52,157,9
6,52,157,13
1,52,158,20
2,52,158,17
3,52,158,19
4,52,158,19
5,52,158,17
6,52,158,15
1,52,159,11
2,52,159,8
3,52,159,6
4,52,159,8
5,52,159,5
6,52,159,7
1,52,160,2
2,52,160,3
3,52,160,4
4,52,160,5
5,52,160,5
6,52,160,9
1,53,1,16
2,53,1,18
3,53,1,16
4,53,1,17
5,53,1,20
6,53,1,17
1,53,2,15
2,53,2,19
3,53,2,20
4,53,2,20
5,53,2,17
6,53,2,14
1,53,3,17
2,53,3,19
3,53,3,17
4,53,3,20
5,53,3,20
6,53,3,20
1,53,4,18
2,53,4,16
3,53,4,17
4,53,4,14
5,53,4,11
6,53,4,13
1,53,5,2
2,53,5,3
3,53,5,6
4,53,5,10
5,53,5,13
6,53,5,14
1,53,6,3
2,53,6,6
3,53,6,6
4,53,6,8
5,53,6,12
6,53,6,14
1,53,7,16
2,53,7,13
3,53,7,15
4,53,7,19
5,53,7,17
6,53,7,17
1,53,8,18
2,53,8,18
3,53,8,20
4,53,8,18
5,53,8,15
6,53,8,13
1,53,9,0
2,53,9,3
3,53,9,3
4,53,9,4
5,53,9,5
6,53,9,6
1,53,10,17
2,53,10,19
3,53,10,17
4,53,10,19
5,53,10,19
6,53,10,17
1,53,11,15
2,53,11,18
3,53,11,20
4,53,11,17
5,53,11,14
6,53,11,13
1,53,12,12
2,53,12,11
3,53,12,13
4,53,12,16
5,53,12,18
6,53,12,19
1,53,13,1
2,53,13,0
3,53,13,2
4,53,13,0
5,53,13,4
6,53,13,2
1,53,14,3
2,53,14,2
3,53,14,3
4,53,14,1
5,53,14,3
6,53,14,0
1,53,15,2
2,53,15,5
3,53,15,6
4,53,15,8
5,53,15,10
6,53,15,14
1,53,16,15
2,53,16,13
3,53,16,16
4,53,16,16
5,53,16,13
6,53,16,12
1,53,17,20
2,53,17,17
3,53,17,14
4,53,17,18
5,53,17,17
6,53,17,14
1,53,18,3
2,53,18,4
3,53,18,3
4,53,18,7
5,53,18,4
6,53,18,8
1,53,19,8
2,53,19,11
3,53,19,12
4,53,19,12
5,53,19,13
6,53,19,12
1,53,20,16
2,53,20,19
3,53,20,18
4,53,20,19
5,53,20,18
6,53,20,19
1,53,21,17
2,53,21,16
3,53,21,15
4,53,21,13
5,53,21,12
6,53,21,16
1,53,22,17
2,53,22,19
3,53,22,16
4,53,22,15
5,53,22,15
6,53,22,16
1,53,23,10
2,53,23,9
3,53,23,8
4,53,23,9
5,53,23,12
6,53,23,11
1,53,24,11
2,53,24,15
3,53,24,12
4,53,24,11
5,53,24,10
6,53,24,10
1,53,25,7
2,53,25,9
3,53,25,10
4,53,25,10
5,53,25,14
6,53,25,16
1,53,26,13
2,53,26,14
3,53,26,17
4,53,26,17
5,53,26,18
6,53,26,15
1,53,27,13
2,53,27,13
3,53,27,16
4,53,27,19
5,53,27,16
6,53,27,18
1,53,28,4
2,53,28,4
3,53,28,1
4,53,28,3
5,53,28,3
6,53,28,0
1,53,29,9
2,53,29,10
3,53,29,13
4,53,29,11
5,53,29,11
6,53,29,8
1,53,30,4
2,53,30,8
3,53,30,9
4,53,30,12
5,53,30,12
6,53,30,12
1,53,31,2
2,53,31,3
3,53,31,5
4,53,31,5
5,53,31,2
6,53,31,6
1,53,32,10
2,53,32,11
3,53,32,15
4,53,32,18
5,53,32,15
6,53,32,14
1,53,33,1
2,53,33,0
3,53,33,1
4,53,33,1
5,53,33,5
6,53,33,3
1,53,34,13
2,53,34,11
3,53,34,12
4,53,34,11
5,53,34,12
6,53,34,11
1,53,35,17
2,53,35,20
3,53,35,20
4,53,35,18
5,53,35,17
6,53,35,17
1,53,36,13
2,53,36,15
3,53,36,19
4,53,36,17
5,53,36,17
6,53,36,16
1,53,37,0
2,53,37,2
3,53,37,0
4,53,37,1
5,53,37,5
6,53,37,4
1,53,38,17
2,53,38,16
3,53,38,14
4,53,38,11
5,53,38,12
6,53,38,14
1,53,39,9
2,53,39,10
3,53,39,7
4,53,39,11
5,53,39,11
6,53,39,11
1,53,40,9
2,53,40,13
3,53,40,11
4,53,40,15
5,53,40,18
6,53,40,15
1,53,41,8
2,53,41,8
3,53,41,10
4,53,41,13
5,53,41,15
6,53,41,17
1,53,42,17
2,53,42,14
3,53,42,15
4,53,42,18
5,53,42,19
6,53,42,17
1,53,43,8
2,53,43,5
3,53,43,5
4,53,43,6
5,53,43,8
6,53,43,11
1,53,44,2
2,53,44,5
3,53,44,3
4,53,44,6
5,53,44,7
6,53,44,8
1,53,45,20
2,53,45,19
3,53,45,20
4,53,45,17
5,53,45,19
6,53,45,18
1,53,46,16
2,53,46,14
3,53,46,11
4,53,46,8
5,53,46,11
6,53,46,9
1,53,47,14
2,53,47,17
3,53,47,15
4,53,47,15
5,53,47,18
6,53,47,20
1,53,48,0
2,53,48,3
3,53,48,5
4,53,48,7
5,53,48,4
6,53,48,7
1,53,49,2
2,53,49,5
3,53,49,2
4,53,49,3
5,53,49,2
6,53,49,6
1,53,50,12
2,53,50,13
3,53,50,11
4,53,50,10
5,53,50,13
6,53,50,13
1,53,51,7
2,53,51,4
3,53,51,7
4,53,51,7
5,53,51,9
6,53,51,9
1,53,52,16
2,53,52,17
3,53,52,20
4,53,52,18
5,53,52,19
6,53,52,17
1,53,54,7
2,53,54,9
3,53,54,12
4,53,54,11
5,53,54,13
6,53,54,11
1,53,55,10
2,53,55,13
3,53,55,10
4,53,55,7
5,53,55,10
6,53,55,9
1,53,56,14
2,53,56,18
3,53,56,15
4,53,56,14
5,53,56,17
6,53,56,18
1,53,57,3
2,53,57,1
3,53,57,2
4,53,57,6
5,53,57,4
6,53,57,1
1,53,58,6
2,53,58,7
3,53,58,9
4,53,58,11
5,53,58,8
6,53,58,12
1,53,59,19
2,53,59,19
3,53,59,20
4,53,59,17
5,53,59,19
6,53,59,18
1,53,60,11
2,53,60,13
3,53,60,15
4,53,60,12
5,53,60,12
6,53,60,16
1,53,61,15
2,53,61,12
3,53,61,9
4,53,61,12
5,53,61,16
6,53,61,13
1,53,62,20
2,53,62,20
3,53,62,19
4,53,62,18
5,53,62,17
6,53,62,16
1,53,63,6
2,53,63,3
3,53,63,4
4,53,63,1
5,53,63,4
6,53,63,5
1,53,64,16
2,53,64,13
3,53,64,16
4,53,64,20
5,53,64,18
6,53,64,17
1,53,65,5
2,53,65,4
3,53,65,5
4,53,65,7
5,53,65,8
6,53,65,11
1,53,66,11
2,53,66,14
3,53,66,17
4,53,66,16
5,53,66,20
6,53,66,20
1,53,67,14
2,53,67,12
3,53,67,16
4,53,67,17
5,53,67,15
6,53,67,17
1,53,68,18
2,53,68,17
3,53,68,18
4,53,68,15
5,53,68,16
6,53,68,19
1,53,69,6
2,53,69,8
3,53,69,11
4,53,69,10
5,53,69,9
6,53,69,6
1,53,70,12
2,53,70,15
3,53,70,12
4,53,70,12
5,53,70,16
6,53,70,16
1,53,71,1
2,53,71,1
3,53,71,1
4,53,71,4
5,53,71,4
6,53,71,6
1,53,72,11
2,53,72,11
3,53,72,8
4,53,72,6
5,53,72,3
6,53,72,2
1,53,73,0
2,53,73,2
3,53,73,6
4,53,73,4
5,53,73,4
6,53,73,7
1,53,74,1
2,53,74,1
3,53,74,4
4,53,74,6
5,53,74,5
6,53,74,5
1,53,75,7
2,53,75,4
3,53,75,4
4,53,75,2
5,53,75,5
6,53,75,8
1,53,76,4
2,53,76,6
3,53,76,3
4,53,76,7
5,53,76,7
6,53,76,9
1,53,77,8
2,53,77,10
3,53,77,14
4,53,77,18
5,53,77,18
6,53,77,18
1,53,78,13
2,53,78,15
3,53,78,12
4,53,78,9
5,53,78,7
6,53,78,6
1,53,79,18
2,53,79,15
3,53,79,17
4,53,79,19
5,53,79,16
6,53,79,17
1,53,80,5
2,53,80,3
3,53,80,7
4,53,80,10
5,53,80,8
6,53,80,7
1,53,81,10
2,53,81,13
3,53,81,10
4,53,81,11
5,53,81,14
6,53,81,12
1,53,82,4
2,53,82,1
3,53,82,1
4,53,82,3
5,53,82,2
6,53,82,5
1,53,83,15
2,53,83,13
3,53,83,12
4,53,83,15
5,53,83,13
6,53,83,11
1,53,84,16
2,53,84,20
3,53,84,20
4,53,84,20
5,53,84,18
6,53,84,17
1,53,85,20
2,53,85,17
3,53,85,16
4,53,85,18
5,53,85,16
6,53,85,17
1,53,86,20
2,53,86,20
3,53,86,19
4,53,86,17
5,53,86,15
6,53,86,16
1,53,87,2
2,53,87,2
3,53,87,1
4,53,87,1
5,53,87,2
6,53,87,1
1,53,88,8
2,53,88,7
3,53,88,11
4,53,88,9
5,53,88,13
6,53,88,12
1,53,89,16
2,53,89,20
3,53,89,20
4,53,89,18
5,53,89,16
6,53,89,18
1,53,90,15
2,53,90,15
3,53,90,18
4,53,90,19
5,53,90,20
6,53,90,20
1,53,91,16
2,53,91,13
3,53,91,14
4,53,91,12
5,53,91,11
6,53,91,11
1,53,92,7
2,53,92,7
3,53,92,8
4,53,92,5
5,53,92,9
6,53,92,9
1,53,93,7
2,53,93,4
3,53,93,4
4,53,93,2
5,53,93,5
6,53,93,5
1,53,94,8
2,53,94,12
3,53,94,10
4,53,94,14
5,53,94,17
6,53,94,19
1,53,95,12
2,53,95,10
3,53,95,9
4,53,95,9
5,53,95,7
6,53,95,6
1,53,96,1
2,53,96,5
3,53,96,6
4,53,96,10
5,53,96,13
6,53,96,15
1,53,97,17
2,53,97,19
3,53,97,19
4,53,97,20
5,53,97,18
6,53,97,18
1,53,98,10
2,53,98,7
3,53,98,11
4,53,98,11
5,53,98,10
6,53,98,11
1,53,99,8
2,53,99,6
3,53,99,9
4,53,99,8
5,53,99,9
6,53,99,10
1,53,100,9
2,53,100,8
3,53,100,8
4,53,100,6
5,53,100,7
6,53,100,8
1,53,101,17
2,53,101,20
3,53,101,20
4,53,101,17
5,53,101,15
6,53,101,14
1,53,102,12
2,53,102,15
3,53,102,14
4,53,102,13
5,53,102,11
6,53,102,12
1,53,103,15
2,53,103,15
3,53,103,18
4,53,103,16
5,53,103,15
6,53,103,17
1,53,104,1
2,53,104,3
3,53,104,0
4,53,104,3
5,53,104,0
6,53,104,2
1,53,105,17
2,53,105,14
3,53,105,15
4,53,105,12
5,53,105,11
6,53,105,12
1,53,106,9
2,53,106,11
3,53,106,10
4,53,106,7
5,53,106,8
6,53,106,5
1,53,107,17
2,53,107,14
3,53,107,18
4,53,107,15
5,53,107,15
6,53,107,14
1,53,108,14
2,53,108,18
3,53,108,15
4,53,108,13
5,53,108,15
6,53,108,13
1,53,109,12
2,53,109,9
3,53,109,9
4,53,109,8
5,53,109,7
6,53,109,8
1,53,110,16
2,53,110,17
3,53,110,15
4,53,110,12
5,53,110,14
6,53,110,18
1,53,111,4
2,53,111,2
3,53,111,0
4,53,111,1
5,53,111,0
6,53,111,3
1,53,112,18
2,53,112,19
3,53,112,20
4,53,112,20
5,53,112,18
6,53,112,17
1,53,113,9
2,53,113,6
3,53,113,4
4,53,113,7
5,53,113,8
6,53,113,11
1,53,114,4
2,53,114,5
3,53,114,7
4,53,114,5
5,53,114,5
6,53,114,4
1,53,115,15
2,53,115,12
3,53,115,15
4,53,115,12
5,53,115,15
6,53,115,15
1,53,116,0
2,53,116,2
3,53,116,1
4,53,116,4
5,53,116,1
6,53,116,5
1,53,117,17
2,53,117,15
3,53,117,17
4,53,117,17
5,53,117,15
6,53,117,16
1,53,118,15
2,53,118,17
3,53,118,15
4,53,118,15
5,53,118,13
6,53,118,11
1,53,119,14
2,53,119,16
3,53,119,19
4,53,119,18
5,53,119,15
6,53,119,13
1,53,120,20
2,53,120,19
3,53,120,16
4,53,120,17
5,53,120,17
6,53,120,19
1,53,121,13
2,53,121,16
3,53,121,17
4,53,121,18
5,53,121,18
6,53,121,19
1,53,122,19
2,53,122,19
3,53,122,19
4,53,122,20
5,53,122,17
6,53,122,14
1,53,123,15
2,53,123,15
3,53,123,18
4,53,123,17
5,53,123,17
6,53,123,19
1,53,124,19
2,53,124,18
3,53,124,17
4,53,124,18
5,53,124,18
6,53,124,16
1,53,125,2
2,53,125,2
3,53,125,5
4,53,125,5
5,53,125,7
6,53,125,8
1,53,126,18
2,53,126,19
3,53,126,19
4,53,126,16
5,53,126,18
6,53,126,16
1,53,127,10
2,53,127,12
3,53,127,12
4,53,127,11
5,53,127,11
6,53,127,14
1,53,128,14
2,53,128,16
3,53,128,14
4,53,128,16
5,53,128,20
6,53,128,18
1,53,129,13
2,53,129,16
3,53,129,17
4,53,129,19
5,53,129,16
6,53,129,13
1,53,130,14
2,53,130,17
3,53,130,17
4,53,130,16
5,53,130,13
6,53,130,16
1,53,131,14
2,53,131,14
3,53,131,18
4,53,131,17
5,53,131,14
6,53,131,12
1,53,132,4
2,53,132,2
3,53,132,3
4,53,132,0
5,53,132,2
6,53,132,3
1,53,133,4
2,53,133,7
3,53,133,4
4,53,133,3
5,53,133,7
6,53,133,7
1,53,134,3
2,53,134,6
3,53,134,3
4,53,134,1
5,53,134,4
6,53,134,8
1,53,135,4
2,53,135,1
3,53,135,5
4,53,135,4
5,53,135,3
6,53,135,5
1,53,136,15
2,53,136,18
3,53,136,17
4,53,136,18
5,53,136,19
6,53,136,18
1,53,137,12
2,53,137,10
3,53,137,14
4,53,137,13
5,53,137,15
6,53,137,18
1,53,138,13
2,53,138,17
3,53,138,15
4,53,138,17
5,53,138,16
6,53,138,20
1,53,139,8
2,53,139,7
3,53,139,10
4,53,139,8
5,53,139,8
6,53,139,9
1,53,140,19
2,53,140,20
3,53,140,18
4,53,140,15
5,53,140,15
6,53,140,19
1,53,141,16
2,53,141,20
3,53,141,20
4,53,141,20
5,53,141,17
6,53,141,17
1,53,142,11
2,53,142,8
3,53,142,9
4,53,142,12
5,53,142,15
6,53,142,19
1,53,143,12
2,53,143,11
3,53,143,10
4,53,143,9
5,53,143,11
6,53,143,15
1,53,144,17
2,53,144,14
3,53,144,17
4,53,144,16
5,53,144,16
6,53,144,19
1,53,145,6
2,53,145,7
3,53,145,4
4,53,145,7
5,53,145,10
6,53,145,9
1,53,146,17
2,53,146,18
3,53,146,20
4,53,146,17
5,53,146,15
6,53,146,15
1,53,147,17
2,53,147,16
3,53,147,14
4,53,147,13
5,53,147,10
6,53,147,12
1,53,148,18
2,53,148,20
3,53,148,19
4,53,148,17
5,53,148,14
6,53,148,11
1,53,149,10
2,53,149,13
3,53,149,17
4,53,149,20
5,53,149,17
6,53,149,19
1,53,150,1
2,53,150,1
3,53,150,4
4,53,150,2
5,53,150,2
6,53,150,3
1,53,151,0
2,53,151,0
3,53,151,2
4,53,151,1
5,53,151,5
6,53,151,8
1,53,152,9
2,53,152,10
3,53,152,13
4,53,152,10
5,53,152,8
6,53,152,5
1,53,153,12
2,53,153,15
3,53,153,12
4,53,153,11
5,53,153,8
6,53,153,5
1,53,154,0
2,53,154,0
3,53,154,3
4,53,154,4
5,53,154,7
6,53,154,11
1,53,155,18
2,53,155,15
3,53,155,18
4,53,155,18
5,53,155,18
6,53,155,19
1,53,156,7
2,53,156,9
3,53,156,9
4,53,156,13
5,53,156,14
6,53,156,17
1,53,157,9
2,53,157,7
3,53,157,4
4,53,157,6
5,53,157,8
6,53,157,6
1,53,158,1
2,53,158,5
3,53,158,9
4,53,158,9
5,53,158,8
6,53,158,9
1,53,159,19
2,53,159,17
3,53,159,14
4,53,159,17
5,53,159,15
6,53,159,16
1,53,160,6
2,53,160,7
3,53,160,11
4,53,160,9
5,53,160,6
6,53,160,4
1,54,1,5
2,54,1,7
3,54,1,5
4,54,1,4
5,54,1,4
6,54,1,3
1,54,2,6
2,54,2,7
3,54,2,8
4,54,2,11
5,54,2,11
6,54,2,12
1,54,3,13
2,54,3,12
3,54,3,16
4,54,3,17
5,54,3,16
6,54,3,16
1,54,4,4
2,54,4,3
3,54,4,5
4,54,4,5
5,54,4,3
6,54,4,1
1,54,5,12
2,54,5,12
3,54,5,13
4,54,5,10
5,54,5,9
6,54,5,7
1,54,6,9
2,54,6,12
3,54,6,9
4,54,6,12
5,54,6,11
6,54,6,9
1,54,7,18
2,54,7,18
3,54,7,20
4,54,7,20
5,54,7,17
6,54,7,15
1,54,8,17
2,54,8,14
3,54,8,11
4,54,8,13
5,54,8,12
6,54,8,12
1,54,9,11
2,54,9,12
3,54,9,11
4,54,9,11
5,54,9,8
6,54,9,6
1,54,10,2
2,54,10,0
3,54,10,2
4,54,10,6
5,54,10,6
6,54,10,10
1,54,11,9
2,54,11,6
3,54,11,10
4,54,11,8
5,54,11,8
6,54,11,6
1,54,12,4
2,54,12,7
3,54,12,6
4,54,12,4
5,54,12,5
6,54,12,7
1,54,13,17
2,54,13,18
3,54,13,15
4,54,13,16
5,54,13,13
6,54,13,16
1,54,14,16
2,54,14,16
3,54,14,14
4,54,14,13
5,54,14,11
6,54,14,10
1,54,15,10
2,54,15,8
3,54,15,8
4,54,15,9
5,54,15,6
6,54,15,3
1,54,16,9
2,54,16,6
3,54,16,6
4,54,16,8
5,54,16,12
6,54,16,10
1,54,17,19
2,54,17,19
3,54,17,19
4,54,17,16
5,54,17,18
6,54,17,17
1,54,18,15
2,54,18,13
3,54,18,14
4,54,18,12
5,54,18,9
6,54,18,10
1,54,19,13
2,54,19,12
3,54,19,9
4,54,19,8
5,54,19,5
6,54,19,3
1,54,20,14
2,54,20,11
3,54,20,10
4,54,20,11
5,54,20,13
6,54,20,12
1,54,21,13
2,54,21,13
3,54,21,11
4,54,21,13
5,54,21,11
6,54,21,11
1,54,22,14
2,54,22,18
3,54,22,18
4,54,22,20
5,54,22,18
6,54,22,20
1,54,23,3
2,54,23,2
3,54,23,4
4,54,23,1
5,54,23,4
6,54,23,8
1,54,24,5
2,54,24,4
3,54,24,4
4,54,24,1
5,54,24,5
6,54,24,2
1,54,25,17
2,54,25,14
3,54,25,17
4,54,25,14
5,54,25,11
6,54,25,12
1,54,26,14
2,54,26,14
3,54,26,15
4,54,26,15
5,54,26,18
6,54,26,17
1,54,27,6
2,54,27,5
3,54,27,5
4,54,27,7
5,54,27,8
6,54,27,10
1,54,28,13
2,54,28,13
3,54,28,13
4,54,28,10
5,54,28,11
6,54,28,9
1,54,29,18
2,54,29,16
3,54,29,18
4,54,29,19
5,54,29,17
6,54,29,20
1,54,30,18
2,54,30,15
3,54,30,12
4,54,30,12
5,54,30,14
6,54,30,14
1,54,31,9
2,54,31,9
3,54,31,12
4,54,31,10
5,54,31,10
6,54,31,13
1,54,32,19
2,54,32,17
3,54,32,14
4,54,32,13
5,54,32,17
6,54,32,19
1,54,33,8
2,54,33,8
3,54,33,11
4,54,33,10
5,54,33,7
6,54,33,9
1,54,34,20
2,54,34,17
3,54,34,15
4,54,34,15
5,54,34,19
6,54,34,18
1,54,35,5
2,54,35,9
3,54,35,11
4,54,35,9
5,54,35,9
6,54,35,10
1,54,36,13
2,54,36,16
3,54,36,15
4,54,36,15
5,54,36,19
6,54,36,17
1,54,37,12
2,54,37,9
3,54,37,9
4,54,37,13
5,54,37,11
6,54,37,11
1,54,38,0
2,54,38,1
3,54,38,4
4,54,38,7
5,54,38,10
6,54,38,9
1,54,39,16
2,54,39,14
3,54,39,14
4,54,39,18
5,54,39,19
6,54,39,16
1,54,40,19
2,54,40,19
3,54,40,19
4,54,40,17
5,54,40,14
6,54,40,15
1,54,41,19
2,54,41,16
3,54,41,20
4,54,41,18
5,54,41,16
6,54,41,15
1,54,42,8
2,54,42,9
3,54,42,12
4,54,42,15
5,54,42,18
6,54,42,19
1,54,43,9
2,54,43,9
3,54,43,8
4,54,43,5
5,54,43,5
6,54,43,6
1,54,44,12
2,54,44,16
3,54,44,19
4,54,44,17
5,54,44,14
6,54,44,11
1,54,45,18
2,54,45,15
3,54,45,19
4,54,45,18
5,54,45,20
6,54,45,19
1,54,46,1
2,54,46,3
3,54,46,5
4,54,46,9
5,54,46,8
6,54,46,5
1,54,47,12
2,54,47,12
3,54,47,11
4,54,47,15
5,54,47,12
6,54,47,14
1,54,48,3
2,54,48,1
3,54,48,2
4,54,48,3
5,54,48,0
6,54,48,0
1,54,49,0
2,54,49,0
3,54,49,4
4,54,49,1
5,54,49,2
6,54,49,1
1,54,50,17
2,54,50,14
3,54,50,16
4,54,50,16
5,54,50,20
6,54,50,17
1,54,51,12
2,54,51,9
3,54,51,11
4,54,51,13
5,54,51,17
6,54,51,17
1,54,52,13
2,54,52,14
3,54,52,17
4,54,52,20
5,54,52,19
6,54,52,17
1,54,53,7
2,54,53,9
3,54,53,12
4,54,53,11
5,54,53,13
6,54,53,11
1,54,55,17
2,54,55,16
3,54,55,13
4,54,55,17
5,54,55,20
6,54,55,19
1,54,56,17
2,54,56,18
3,54,56,17
4,54,56,19
5,54,56,18
6,54,56,17
1,54,57,12
2,54,57,16
3,54,57,19
4,54,57,16
5,54,57,14
6,54,57,12
1,54,58,4
2,54,58,4
3,54,58,5
4,54,58,5
5,54,58,3
6,54,58,6
1,54,59,20
2,54,59,17
3,54,59,19
4,54,59,18
5,54,59,20
6,54,59,17
1,54,60,17
2,54,60,17
3,54,60,14
4,54,60,17
5,54,60,20
6,54,60,18
1,54,61,8
2,54,61,7
3,54,61,9
4,54,61,10
5,54,61,13
6,54,61,13
1,54,62,7
2,54,62,8
3,54,62,10
4,54,62,7
5,54,62,6
6,54,62,6
1,54,63,3
2,54,63,6
3,54,63,9
4,54,63,8
5,54,63,7
6,54,63,4
1,54,64,15
2,54,64,13
3,54,64,10
4,54,64,13
5,54,64,10
6,54,64,7
1,54,65,19
2,54,65,17
3,54,65,18
4,54,65,19
5,54,65,17
6,54,65,18
1,54,66,2
2,54,66,3
3,54,66,3
4,54,66,5
5,54,66,8
6,54,66,8
1,54,67,7
2,54,67,4
3,54,67,7
4,54,67,4
5,54,67,6
6,54,67,3
1,54,68,6
2,54,68,9
3,54,68,9
4,54,68,9
5,54,68,10
6,54,68,11
1,54,69,0
2,54,69,3
3,54,69,3
4,54,69,6
5,54,69,3
6,54,69,5
1,54,70,16
2,54,70,13
3,54,70,11
4,54,70,12
5,54,70,10
6,54,70,13
1,54,71,20
2,54,71,17
3,54,71,19
4,54,71,20
5,54,71,18
6,54,71,15
1,54,72,14
2,54,72,18
3,54,72,17
4,54,72,17
5,54,72,19
6,54,72,18
1,54,73,1
2,54,73,2
3,54,73,5
4,54,73,6
5,54,73,6
6,54,73,10
1,54,74,7
2,54,74,9
3,54,74,9
4,54,74,7
5,54,74,4
6,54,74,8
1,54,75,17
2,54,75,17
3,54,75,20
4,54,75,17
5,54,75,16
