6,190,5
3,39,44,13
4,39,44,13
5,39,44,14
6,39,44,15
1,39,45,12
2,39,45,9
3,39,45,8
4,39,45,10
5,39,45,11
6,39,45,10
1,39,46,5
2,39,46,3
3,39,46,1
4,39,46,4
5,39,46,8
6,39,46,6
1,39,47,20
2,39,47,17
3,39,47,18
4,39,47,16
5,39,47,13
6,39,47,15
1,39,48,14
2,39,48,11
3,39,48,13
4,39,48,16
5,39,48,14
6,39,48,15
1,39,49,7
2,39,49,6
3,39,49,10
4,39,49,7
5,39,49,4
6,39,49,2
1,39,50,6
2,39,50,3
3,39,50,7
4,39,50,11
5,39,50,14
6,39,50,15
1,39,51,20
2,39,51,18
3,39,51,15
4,39,51,13
5,39,51,12
6,39,51,12
1,39,52,12
2,39,52,13
3,39,52,16
4,39,52,13
5,39,52,15
6,39,52,14
1,39,53,19
2,39,53,16
3,39,53,15
4,39,53,18
5,39,53,18
6,39,53,15
1,39,54,17
2,39,54,15
3,39,54,14
4,39,54,12
5,39,54,11
6,39,54,9
1,39,55,9
2,39,55,9
3,39,55,13
4,39,55,10
5,39,55,10
6,39,55,12
1,39,56,14
2,39,56,11
3,39,56,11
4,39,56,11
5,39,56,10
6,39,56,11
1,39,57,3
2,39,57,7
3,39,57,10
4,39,57,11
5,39,57,8
6,39,57,9
1,39,58,17
2,39,58,20
3,39,58,19
4,39,58,16
5,39,58,16
6,39,58,13
1,39,59,10
2,39,59,11
3,39,59,8
4,39,59,10
5,39,59,10
6,39,59,14
1,39,60,16
2,39,60,14
3,39,60,11
4,39,60,14
5,39,60,12
6,39,60,16
1,39,61,1
2,39,61,0
3,39,61,3
4,39,61,6
5,39,61,10
6,39,61,8
1,39,62,19
2,39,62,19
3,39,62,19
4,39,62,17
5,39,62,16
6,39,62,18
1,39,63,2
2,39,63,6
3,39,63,5
4,39,63,6
5,39,63,3
6,39,63,0
1,39,64,5
2,39,64,6
3,39,64,10
4,39,64,11
5,39,64,14
6,39,64,16
1,39,65,15
2,39,65,15
3,39,65,17
4,39,65,15
5,39,65,12
6,39,65,10
1,39,66,10
2,39,66,11
3,39,66,11
4,39,66,11
5,39,66,10
6,39,66,9
1,39,67,11
2,39,67,15
3,39,67,14
4,39,67,15
5,39,67,14
6,39,67,11
1,39,68,8
2,39,68,9
3,39,68,8
4,39,68,9
5,39,68,11
6,39,68,14
1,39,69,19
2,39,69,17
3,39,69,14
4,39,69,12
5,39,69,13
6,39,69,15
1,39,70,11
2,39,70,12
3,39,70,10
4,39,70,12
5,39,70,16
6,39,70,16
1,39,71,12
2,39,71,12
3,39,71,9
4,39,71,7
5,39,71,10
6,39,71,13
1,39,72,17
2,39,72,14
3,39,72,17
4,39,72,17
5,39,72,14
6,39,72,18
1,39,73,2
2,39,73,0
3,39,73,1
4,39,73,3
5,39,73,1
6,39,73,0
1,39,74,16
2,39,74,19
3,39,74,18
4,39,74,17
5,39,74,17
6,39,74,15
1,39,75,20
2,39,75,20
3,39,75,17
4,39,75,16
5,39,75,20
6,39,75,19
1,39,76,2
2,39,76,0
3,39,76,3
4,39,76,7
5,39,76,6
6,39,76,6
1,39,77,14
2,39,77,16
3,39,77,17
4,39,77,14
5,39,77,12
6,39,77,11
1,39,78,4
2,39,78,5
3,39,78,3
4,39,78,7
5,39,78,5
6,39,78,9
1,39,79,13
2,39,79,13
3,39,79,15
4,39,79,17
5,39,79,17
6,39,79,14
1,39,80,15
2,39,80,14
3,39,80,14
4,39,80,13
5,39,80,14
6,39,80,17
1,39,81,16
2,39,81,19
3,39,81,16
4,39,81,17
5,39,81,18
6,39,81,15
1,39,82,16
2,39,82,14
3,39,82,13
4,39,82,11
5,39,82,8
6,39,82,9
1,39,83,13
2,39,83,16
3,39,83,18
4,39,83,18
5,39,83,18
6,39,83,15
1,39,84,20
2,39,84,20
3,39,84,18
4,39,84,20
5,39,84,20
6,39,84,20
1,39,85,10
2,39,85,7
3,39,85,5
4,39,85,4
5,39,85,5
6,39,85,2
1,39,86,17
2,39,86,14
3,39,86,14
4,39,86,14
5,39,86,16
6,39,86,14
1,39,87,19
2,39,87,18
3,39,87,15
4,39,87,19
5,39,87,18
6,39,87,18
1,39,88,18
2,39,88,20
3,39,88,20
4,39,88,18
5,39,88,20
6,39,88,19
1,39,89,3
2,39,89,7
3,39,89,8
4,39,89,7
5,39,89,7
6,39,89,5
1,39,90,4
2,39,90,8
3,39,90,6
4,39,90,4
5,39,90,6
6,39,90,5
1,39,91,6
2,39,91,6
3,39,91,3
4,39,91,3
5,39,91,6
6,39,91,4
1,39,92,15
2,39,92,14
3,39,92,15
4,39,92,18
5,39,92,20
6,39,92,18
1,39,93,17
2,39,93,14
3,39,93,18
4,39,93,15
5,39,93,16
6,39,93,13
1,39,94,8
2,39,94,5
3,39,94,4
4,39,94,5
5,39,94,2
6,39,94,3
1,39,95,2
2,39,95,3
3,39,95,5
4,39,95,2
5,39,95,4
6,39,95,6
1,39,96,2
2,39,96,0
3,39,96,1
4,39,96,4
5,39,96,6
6,39,96,4
1,39,97,11
2,39,97,15
3,39,97,14
4,39,97,13
5,39,97,14
6,39,97,18
1,39,98,19
2,39,98,20
3,39,98,19
4,39,98,17
5,39,98,16
6,39,98,16
1,39,99,20
2,39,99,18
3,39,99,15
4,39,99,12
5,39,99,13
6,39,99,15
1,39,100,14
2,39,100,14
3,39,100,18
4,39,100,15
5,39,100,19
6,39,100,16
1,39,101,3
2,39,101,7
3,39,101,11
4,39,101,13
5,39,101,11
6,39,101,9
1,39,102,12
2,39,102,12
3,39,102,9
4,39,102,13
5,39,102,16
6,39,102,16
1,39,103,20
2,39,103,17
3,39,103,20
4,39,103,20
5,39,103,20
6,39,103,17
1,39,104,18
2,39,104,19
3,39,104,16
4,39,104,17
5,39,104,19
6,39,104,19
1,39,105,13
2,39,105,17
3,39,105,18
4,39,105,19
5,39,105,19
6,39,105,19
1,39,106,20
2,39,106,19
3,39,106,17
4,39,106,20
5,39,106,18
6,39,106,17
1,39,107,1
2,39,107,0
3,39,107,3
4,39,107,2
5,39,107,4
6,39,107,7
1,39,108,7
2,39,108,9
3,39,108,11
4,39,108,9
5,39,108,12
6,39,108,12
1,39,109,15
2,39,109,16
3,39,109,20
4,39,109,18
5,39,109,15
6,39,109,13
1,39,110,8
2,39,110,9
3,39,110,12
4,39,110,16
5,39,110,17
6,39,110,18
1,39,111,12
2,39,111,9
3,39,111,11
4,39,111,10
5,39,111,14
6,39,111,12
1,39,112,19
2,39,112,20
3,39,112,20
4,39,112,17
5,39,112,16
6,39,112,14
1,39,113,11
2,39,113,9
3,39,113,10
4,39,113,13
5,39,113,10
6,39,113,14
1,39,114,12
2,39,114,16
3,39,114,13
4,39,114,14
5,39,114,16
6,39,114,15
1,39,115,4
2,39,115,3
3,39,115,0
4,39,115,4
5,39,115,8
6,39,115,6
1,39,116,3
2,39,116,1
3,39,116,4
4,39,116,8
5,39,116,5
6,39,116,7
1,39,117,20
2,39,117,19
3,39,117,17
4,39,117,17
5,39,117,20
6,39,117,20
1,39,118,3
2,39,118,0
3,39,118,2
4,39,118,1
5,39,118,0
6,39,118,2
1,39,119,3
2,39,119,0
3,39,119,0
4,39,119,3
5,39,119,1
6,39,119,2
1,39,120,1
2,39,120,3
3,39,120,3
4,39,120,7
5,39,120,9
6,39,120,13
1,39,121,6
2,39,121,4
3,39,121,5
4,39,121,3
5,39,121,3
6,39,121,3
1,39,122,15
2,39,122,15
3,39,122,13
4,39,122,11
5,39,122,11
6,39,122,8
1,39,123,14
2,39,123,12
3,39,123,11
4,39,123,15
5,39,123,16
6,39,123,20
1,39,124,5
2,39,124,7
3,39,124,6
4,39,124,6
5,39,124,3
6,39,124,2
1,39,125,12
2,39,125,11
3,39,125,14
4,39,125,15
5,39,125,12
6,39,125,11
1,39,126,11
2,39,126,10
3,39,126,9
4,39,126,6
5,39,126,4
6,39,126,1
1,39,127,10
2,39,127,14
3,39,127,14
4,39,127,18
5,39,127,15
6,39,127,15
1,39,128,9
2,39,128,9
3,39,128,7
4,39,128,4
5,39,128,6
6,39,128,8
1,39,129,5
2,39,129,2
3,39,129,4
4,39,129,6
5,39,129,7
6,39,129,4
1,39,130,20
2,39,130,20
3,39,130,18
4,39,130,17
5,39,130,17
6,39,130,14
1,39,131,19
2,39,131,18
3,39,131,16
4,39,131,14
5,39,131,14
6,39,131,16
1,39,132,16
2,39,132,17
3,39,132,20
4,39,132,17
5,39,132,15
6,39,132,17
1,39,133,18
2,39,133,19
3,39,133,19
4,39,133,16
5,39,133,16
6,39,133,20
1,39,134,13
2,39,134,15
3,39,134,16
4,39,134,13
5,39,134,12
6,39,134,11
1,39,135,0
2,39,135,3
3,39,135,2
4,39,135,4
5,39,135,6
6,39,135,5
1,39,136,19
2,39,136,20
3,39,136,18
4,39,136,17
5,39,136,17
6,39,136,20
1,39,137,4
2,39,137,2
3,39,137,5
4,39,137,2
5,39,137,0
6,39,137,1
1,39,138,12
2,39,138,15
3,39,138,19
4,39,138,17
5,39,138,16
6,39,138,20
1,39,139,15
2,39,139,17
3,39,139,15
4,39,139,18
5,39,139,17
6,39,139,15
1,39,140,11
2,39,140,8
3,39,140,7
4,39,140,10
5,39,140,9
6,39,140,6
1,39,141,19
2,39,141,17
3,39,141,20
4,39,141,20
5,39,141,20
6,39,141,20
1,39,142,17
2,39,142,19
3,39,142,19
4,39,142,16
5,39,142,19
6,39,142,17
1,39,143,11
2,39,143,15
3,39,143,18
4,39,143,17
5,39,143,15
6,39,143,19
1,39,144,0
2,39,144,3
3,39,144,5
4,39,144,4
5,39,144,6
6,39,144,8
1,39,145,20
2,39,145,18
3,39,145,20
4,39,145,19
5,39,145,20
6,39,145,20
1,39,146,6
2,39,146,4
3,39,146,4
4,39,146,5
5,39,146,7
6,39,146,5
1,39,147,18
2,39,147,15
3,39,147,13
4,39,147,10
5,39,147,7
6,39,147,11
1,39,148,20
2,39,148,20
3,39,148,19
4,39,148,17
5,39,148,16
6,39,148,14
1,39,149,11
2,39,149,13
3,39,149,17
4,39,149,16
5,39,149,13
6,39,149,16
1,39,150,12
2,39,150,13
3,39,150,15
4,39,150,13
5,39,150,10
6,39,150,8
1,39,151,10
2,39,151,14
3,39,151,14
4,39,151,17
5,39,151,18
6,39,151,17
1,39,152,18
2,39,152,18
3,39,152,16
4,39,152,15
5,39,152,19
6,39,152,20
1,39,153,18
2,39,153,16
3,39,153,16
4,39,153,14
5,39,153,16
6,39,153,20
1,39,154,17
2,39,154,17
3,39,154,14
4,39,154,11
5,39,154,15
6,39,154,14
1,39,155,0
2,39,155,0
3,39,155,0
4,39,155,2
5,39,155,1
6,39,155,5
1,39,156,11
2,39,156,15
3,39,156,16
4,39,156,16
5,39,156,13
6,39,156,10
1,39,157,13
2,39,157,15
3,39,157,19
4,39,157,16
5,39,157,13
6,39,157,16
1,39,158,12
2,39,158,12
3,39,158,14
4,39,158,12
5,39,158,15
6,39,158,19
1,39,159,11
2,39,159,14
3,39,159,16
4,39,159,19
5,39,159,18
6,39,159,20
1,39,160,9
2,39,160,9
3,39,160,6
4,39,160,3
5,39,160,1
6,39,160,3
1,39,161,10
2,39,161,13
3,39,161,17
4,39,161,16
5,39,161,18
6,39,161,18
1,39,162,8
2,39,162,10
3,39,162,9
4,39,162,8
5,39,162,7
6,39,162,7
1,39,163,4
2,39,163,3
3,39,163,0
4,39,163,4
5,39,163,5
6,39,163,2
1,39,164,11
2,39,164,14
3,39,164,14
4,39,164,13
5,39,164,14
6,39,164,15
1,39,165,4
2,39,165,2
3,39,165,6
4,39,165,8
5,39,165,9
6,39,165,13
1,39,166,14
2,39,166,12
3,39,166,15
4,39,166,15
5,39,166,15
6,39,166,17
1,39,167,9
2,39,167,10
3,39,167,14
4,39,167,15
5,39,167,14
6,39,167,18
1,39,168,13
2,39,168,12
3,39,168,16
4,39,168,13
5,39,168,11
6,39,168,8
1,39,169,2
2,39,169,4
3,39,169,6
4,39,169,5
5,39,169,9
6,39,169,11
1,39,170,14
2,39,170,14
3,39,170,11
4,39,170,13
5,39,170,12
6,39,170,16
1,39,171,9
2,39,171,10
3,39,171,9
4,39,171,13
5,39,171,17
6,39,171,17
1,39,172,3
2,39,172,7
3,39,172,11
4,39,172,8
5,39,172,6
6,39,172,10
1,39,173,3
2,39,173,3
3,39,173,4
4,39,173,6
5,39,173,6
6,39,173,3
1,39,174,14
2,39,174,11
3,39,174,14
4,39,174,11
5,39,174,9
6,39,174,7
1,39,175,10
2,39,175,12
3,39,175,12
4,39,175,9
5,39,175,13
6,39,175,14
1,39,176,12
2,39,176,11
3,39,176,13
4,39,176,13
5,39,176,10
6,39,176,7
1,39,177,19
2,39,177,19
3,39,177,16
4,39,177,16
5,39,177,19
6,39,177,17
1,39,178,5
2,39,178,3
3,39,178,6
4,39,178,6
5,39,178,7
6,39,178,9
1,39,179,2
2,39,179,4
3,39,179,3
4,39,179,3
5,39,179,3
6,39,179,4
1,39,180,15
2,39,180,17
3,39,180,15
4,39,180,18
5,39,180,19
6,39,180,17
1,39,181,4
2,39,181,5
3,39,181,5
4,39,181,2
5,39,181,1
6,39,181,4
1,39,182,19
2,39,182,16
3,39,182,13
4,39,182,12
5,39,182,11
6,39,182,12
1,39,183,15
2,39,183,19
3,39,183,17
4,39,183,16
5,39,183,15
6,39,183,19
1,39,184,4
2,39,184,3
3,39,184,2
4,39,184,4
5,39,184,5
6,39,184,3
1,39,185,10
2,39,185,9
3,39,185,10
4,39,185,8
5,39,185,8
6,39,185,6
1,39,186,18
2,39,186,18
3,39,186,20
4,39,186,19
5,39,186,16
6,39,186,18
1,39,187,7
2,39,187,11
3,39,187,13
4,39,187,14
5,39,187,16
6,39,187,13
1,39,188,20
2,39,188,18
3,39,188,20
4,39,188,18
5,39,188,17
6,39,188,19
1,39,189,8
2,39,189,8
3,39,189,6
4,39,189,3
5,39,189,6
6,39,189,3
1,39,190,9
2,39,190,10
3,39,190,8
4,39,190,12
5,39,190,11
6,39,190,11
1,40,1,2
2,40,1,4
3,40,1,6
4,40,1,10
5,40,1,14
6,40,1,11
1,40,2,19
2,40,2,16
3,40,2,18
4,40,2,16
5,40,2,19
6,40,2,16
1,40,3,18
2,40,3,18
3,40,3,16
4,40,3,20
5,40,3,18
6,40,3,20
1,40,4,5
2,40,4,8
3,40,4,8
4,40,4,12
5,40,4,12
6,40,4,13
1,40,5,0
2,40,5,3
3,40,5,0
4,40,5,3
5,40,5,3
6,40,5,0
1,40,6,3
2,40,6,1
3,40,6,0
4,40,6,1
5,40,6,5
6,40,6,9
1,40,7,17
2,40,7,19
3,40,7,16
4,40,7,20
5,40,7,18
6,40,7,15
1,40,8,15
2,40,8,18
3,40,8,17
4,40,8,14
5,40,8,16
6,40,8,20
1,40,9,1
2,40,9,5
3,40,9,4
4,40,9,2
5,40,9,0
6,40,9,0
1,40,10,4
2,40,10,4
3,40,10,7
4,40,10,7
5,40,10,7
6,40,10,11
1,40,11,18
2,40,11,19
3,40,11,16
4,40,11,18
5,40,11,16
6,40,11,20
1,40,12,9
2,40,12,13
3,40,12,14
4,40,12,14
5,40,12,15
6,40,12,19
1,40,13,14
2,40,13,12
3,40,13,14
4,40,13,18
5,40,13,20
6,40,13,19
1,40,14,11
2,40,14,10
3,40,14,14
4,40,14,18
5,40,14,17
6,40,14,17
1,40,15,12
2,40,15,13
3,40,15,12
4,40,15,16
5,40,15,18
6,40,15,17
1,40,16,9
2,40,16,9
3,40,16,12
4,40,16,11
5,40,16,14
6,40,16,11
1,40,17,3
2,40,17,3
3,40,17,7
4,40,17,5
5,40,17,9
6,40,17,7
1,40,18,1
2,40,18,4
3,40,18,4
4,40,18,6
5,40,18,3
6,40,18,1
1,40,19,5
2,40,19,2
3,40,19,0
4,40,19,2
5,40,19,6
6,40,19,4
1,40,20,4
2,40,20,8
3,40,20,7
4,40,20,6
5,40,20,4
6,40,20,5
1,40,21,6
2,40,21,6
3,40,21,10
4,40,21,12
5,40,21,14
6,40,21,11
1,40,22,20
2,40,22,19
3,40,22,17
4,40,22,15
5,40,22,17
6,40,22,15
1,40,23,13
2,40,23,12
3,40,23,16
4,40,23,17
5,40,23,16
6,40,23,16
1,40,24,4
2,40,24,8
3,40,24,7
4,40,24,8
5,40,24,10
6,40,24,9
1,40,25,6
2,40,25,3
3,40,25,3
4,40,25,5
5,40,25,8
6,40,25,5
1,40,26,14
2,40,26,16
3,40,26,20
4,40,26,19
5,40,26,18
6,40,26,16
1,40,27,4
2,40,27,4
3,40,27,3
4,40,27,5
5,40,27,6
6,40,27,7
1,40,28,14
2,40,28,13
3,40,28,16
4,40,28,20
5,40,28,19
6,40,28,19
1,40,29,9
2,40,29,9
3,40,29,13
4,40,29,13
5,40,29,17
6,40,29,15
1,40,30,9
2,40,30,7
3,40,30,6
4,40,30,9
5,40,30,12
6,40,30,10
1,40,31,2
2,40,31,4
3,40,31,3
4,40,31,2
5,40,31,2
6,40,31,4
1,40,32,17
2,40,32,14
3,40,32,13
4,40,32,15
5,40,32,18
6,40,32,18
1,40,33,5
2,40,33,8
3,40,33,6
4,40,33,4
5,40,33,3
6,40,33,0
1,40,34,14
2,40,34,11
3,40,34,12
4,40,34,16
5,40,34,16
6,40,34,18
1,40,35,18
2,40,35,19
3,40,35,18
4,40,35,17
5,40,35,17
6,40,35,15
1,40,36,9
2,40,36,12
3,40,36,15
4,40,36,13
5,40,36,11
6,40,36,8
1,40,37,16
2,40,37,17
3,40,37,15
4,40,37,18
5,40,37,17
6,40,37,16
1,40,38,15
2,40,38,16
3,40,38,18
4,40,38,19
5,40,38,17
6,40,38,16
1,40,39,18
2,40,39,17
3,40,39,14
4,40,39,15
5,40,39,14
6,40,39,17
1,40,41,18
2,40,41,15
3,40,41,13
4,40,41,11
5,40,41,15
6,40,41,17
1,40,42,3
2,40,42,5
3,40,42,2
4,40,42,3
5,40,42,1
6,40,42,1
1,40,43,17
2,40,43,14
3,40,43,17
4,40,43,14
5,40,43,18
6,40,43,17
1,40,44,19
2,40,44,19
3,40,44,16
4,40,44,17
5,40,44,17
6,40,44,19
1,40,45,17
2,40,45,19
3,40,45,20
4,40,45,18
5,40,45,16
6,40,45,16
1,40,46,13
2,40,46,10
3,40,46,10
4,40,46,10
5,40,46,14
6,40,46,14
1,40,47,11
2,40,47,8
3,40,47,7
4,40,47,5
5,40,47,2
6,40,47,1
1,40,48,17
2,40,48,19
3,40,48,19
4,40,48,19
5,40,48,17
6,40,48,17
1,40,49,15
2,40,49,15
3,40,49,13
4,40,49,10
5,40,49,8
6,40,49,7
1,40,50,13
2,40,50,12
3,40,50,15
4,40,50,13
5,40,50,16
6,40,50,16
1,40,51,8
2,40,51,5
3,40,51,5
4,40,51,4
5,40,51,6
6,40,51,5
1,40,52,15
2,40,52,19
3,40,52,17
4,40,52,17
5,40,52,15
6,40,52,12
1,40,53,11
2,40,53,11
3,40,53,15
4,40,53,13
5,40,53,14
6,40,53,14
1,40,54,0
2,40,54,3
3,40,54,6
4,40,54,3
5,40,54,4
6,40,54,3
1,40,55,10
2,40,55,11
3,40,55,12
4,40,55,15
5,40,55,18
6,40,55,17
1,40,56,13
2,40,56,13
3,40,56,13
4,40,56,16
5,40,56,13
6,40,56,13
1,40,57,15
2,40,57,17
3,40,57,16
4,40,57,20
5,40,57,20
6,40,57,20
1,40,58,1
2,40,58,3
3,40,58,1
4,40,58,0
5,40,58,3
6,40,58,3
1,40,59,16
2,40,59,13
3,40,59,13
4,40,59,15
5,40,59,18
6,40,59,20
1,40,60,7
2,40,60,5
3,40,60,8
4,40,60,8
5,40,60,10
6,40,60,13
1,40,61,0
2,40,61,0
3,40,61,3
4,40,61,4
5,40,61,2
6,40,61,3
1,40,62,10
2,40,62,12
3,40,62,13
4,40,62,11
5,40,62,14
6,40,62,18
1,40,63,13
2,40,63,17
3,40,63,19
4,40,63,18
5,40,63,20
6,40,63,19
1,40,64,15
2,40,64,17
3,40,64,19
4,40,64,19
5,40,64,19
6,40,64,18
1,40,65,7
2,40,65,5
3,40,65,8
4,40,65,6
5,40,65,5
6,40,65,7
1,40,66,10
2,40,66,13
3,40,66,16
4,40,66,15
5,40,66,18
6,40,66,15
1,40,67,19
2,40,67,18
3,40,67,17
4,40,67,17
5,40,67,16
6,40,67,16
1,40,68,6
2,40,68,8
3,40,68,11
4,40,68,15
5,40,68,13
6,40,68,15
1,40,69,20
2,40,69,20
3,40,69,17
4,40,69,19
5,40,69,19
6,40,69,19
1,40,70,3
2,40,70,0
3,40,70,0
4,40,70,3
5,40,70,5
6,40,70,6
1,40,71,18
2,40,71,15
3,40,71,16
4,40,71,13
5,40,71,16
6,40,71,20
1,40,72,7
2,40,72,7
3,40,72,11
4,40,72,9
5,40,72,12
6,40,72,16
1,40,73,0
2,40,73,1
3,40,73,4
4,40,73,7
5,40,73,6
6,40,73,4
1,40,74,18
2,40,74,17
3,40,74,17
4,40,74,18
5,40,74,17
6,40,74,18
1,40,75,15
2,40,75,13
3,40,75,10
4,40,75,9
5,40,75,12
6,40,75,15
1,40,76,12
2,40,76,16
3,40,76,18
4,40,76,18
5,40,76,15
6,40,76,19
1,40,77,19
2,40,77,18
3,40,77,15
4,40,77,16
5,40,77,18
6,40,77,18
1,40,78,12
2,40,78,15
3,40,78,14
4,40,78,18
5,40,78,18
6,40,78,15
1,40,79,6
2,40,79,6
3,40,79,7
4,40,79,6
5,40,79,7
6,40,79,6
1,40,80,15
2,40,80,18
3,40,80,20
4,40,80,18
5,40,80,15
6,40,80,15
1,40,81,15
2,40,81,15
3,40,81,12
4,40,81,10
5,40,81,7
6,40,81,9
1,40,82,10
2,40,82,14
3,40,82,18
4,40,82,18
5,40,82,19
6,40,82,19
1,40,83,4
2,40,83,6
3,40,83,10
4,40,83,12
5,40,83,11
6,40,83,9
1,40,84,4
2,40,84,5
3,40,84,7
4,40,84,5
5,40,84,7
6,40,84,8
1,40,85,4
2,40,85,4
3,40,85,7
4,40,85,10
5,40,85,10
6,40,85,11
1,40,86,9
2,40,86,10
3,40,86,12
4,40,86,10
5,40,86,11
6,40,86,15
1,40,87,2
2,40,87,1
3,40,87,4
4,40,87,2
5,40,87,4
6,40,87,6
1,40,88,16
2,40,88,18
3,40,88,17
4,40,88,20
5,40,88,17
6,40,88,19
1,40,89,13
2,40,89,13
3,40,89,12
4,40,89,13
5,40,89,12
6,40,89,16
1,40,90,9
2,40,90,10
3,40,90,10
4,40,90,7
5,40,90,7
6,40,90,8
1,40,91,9
2,40,91,8
3,40,91,8
4,40,91,9
5,40,91,13
6,40,91,15
1,40,92,12
2,40,92,14
3,40,92,15
4,40,92,18
5,40,92,19
6,40,92,16
1,40,93,18
2,40,93,16
3,40,93,20
4,40,93,17
5,40,93,19
6,40,93,18
1,40,94,18
2,40,94,18
3,40,94,15
4,40,94,14
5,40,94,12
6,40,94,9
1,40,95,4
2,40,95,1
3,40,95,1
4,40,95,5
5,40,95,7
6,40,95,7
1,40,96,1
2,40,96,5
3,40,96,2
4,40,96,0
5,40,96,3
6,40,96,7
1,40,97,10
2,40,97,14
3,40,97,11
4,40,97,9
5,40,97,10
6,40,97,14
1,40,98,12
2,40,98,10
3,40,98,13
4,40,98,15
5,40,98,15
6,40,98,19
1,40,99,19
2,40,99,17
3,40,99,15
4,40,99,15
5,40,99,14
6,40,99,13
1,40,100,0
2,40,100,4
3,40,100,4
4,40,100,8
5,40,100,10
6,40,100,9
1,40,101,7
2,40,101,9
3,40,101,7
4,40,101,11
5,40,101,10
6,40,101,8
1,40,102,2
2,40,102,1
3,40,102,5
4,40,102,6
5,40,102,8
6,40,102,9
1,40,103,15
2,40,103,16
3,40,103,19
4,40,103,20
5,40,103,17
6,40,103,16
1,40,104,12
2,40,104,12
3,40,104,16
4,40,104,15
5,40,104,14
6,40,104,12
1,40,105,13
2,40,105,13
3,40,105,11
4,40,105,14
5,40,105,17
6,40,105,18
1,40,106,11
2,40,106,13
3,40,106,11
4,40,106,12
5,40,106,15
6,40,106,17
1,40,107,11
2,40,107,10
3,40,107,10
4,40,107,14
5,40,107,13
6,40,107,17
1,40,108,0
2,40,108,1
3,40,108,5
4,40,108,2
5,40,108,6
6,40,108,8
1,40,109,11
2,40,109,9
3,40,109,9
4,40,109,6
5,40,109,8
6,40,109,12
1,40,110,3
2,40,110,1
3,40,110,2
4,40,110,3
5,40,110,3
6,40,110,6
1,40,111,9
2,40,111,7
3,40,111,8
4,40,111,5
5,40,111,4
6,40,111,8
1,40,112,3
2,40,112,6
3,40,112,8
4,40,112,8
5,40,112,7
6,40,112,7
1,40,113,2
2,40,113,1
3,40,113,4
4,40,113,8
5,40,113,8
6,40,113,12
1,40,114,11
2,40,114,15
3,40,114,12
4,40,114,10
5,40,114,7
6,40,114,4
1,40,115,10
2,40,115,8
3,40,115,9
4,40,115,11
5,40,115,10
6,40,115,14
1,40,116,9
2,40,116,8
3,40,116,11
4,40,116,8
5,40,116,7
6,40,116,6
1,40,117,20
2,40,117,18
3,40,117,16
4,40,117,19
5,40,117,16
6,40,117,15
1,40,118,3
2,40,118,7
3,40,118,10
4,40,118,13
5,40,118,13
6,40,118,10
1,40,119,4
2,40,119,5
3,40,119,2
4,40,119,0
5,40,119,3
6,40,119,3
1,40,120,19
2,40,120,17
3,40,120,15
4,40,120,14
5,40,120,11
6,40,120,15
1,40,121,3
2,40,121,1
3,40,121,2
4,40,121,5
5,40,121,3
6,40,121,2
1,40,122,6
2,40,122,10
3,40,122,12
4,40,122,9
5,40,122,12
6,40,122,10
1,40,123,3
2,40,123,3
3,40,123,0
4,40,123,3
5,40,123,2
6,40,123,3
1,40,124,15
2,40,124,12
3,40,124,9
4,40,124,12
5,40,124,12
6,40,124,16
1,40,125,5
2,40,125,3
3,40,125,2
4,40,125,4
5,40,125,7
6,40,125,10
1,40,126,2
2,40,126,4
3,40,126,4
4,40,126,8
5,40,126,11
6,40,126,15
1,40,127,4
2,40,127,4
3,40,127,7
4,40,127,6
5,40,127,3
6,40,127,4
1,40,128,13
2,40,128,12
3,40,128,14
4,40,128,12
5,40,128,10
6,40,128,14
1,40,129,8
2,40,129,7
3,40,129,8
4,40,129,8
5,40,129,7
6,40,129,8
1,40,130,18
2,40,130,20
3,40,130,17
4,40,130,20
5,40,130,19
6,40,130,18
1,40,131,17
2,40,131,19
3,40,131,18
4,40,131,15
5,40,131,13
6,40,131,14
1,40,132,5
2,40,132,9
3,40,132,12
4,40,132,15
5,40,132,15
6,40,132,15
1,40,133,19
2,40,133,20
3,40,133,19
4,40,133,19
5,40,133,20
6,40,133,18
1,40,134,9
2,40,134,9
3,40,134,6
4,40,134,8
5,40,134,11
6,40,134,13
1,40,135,9
2,40,135,7
3,40,135,5
4,40,135,7
5,40,135,4
6,40,135,7
1,40,136,6
2,40,136,10
3,40,136,8
4,40,136,11
5,40,136,11
6,40,136,13
1,40,137,5
2,40,137,3
3,40,137,2
4,40,137,2
5,40,137,2
6,40,137,0
1,40,138,4
2,40,138,3
3,40,138,1
4,40,138,4
5,40,138,2
6,40,138,5
1,40,139,15
2,40,139,13
3,40,139,12
4,40,139,10
5,40,139,13
6,40,139,10
1,40,140,17
2,40,140,16
3,40,140,18
4,40,140,20
5,40,140,19
6,40,140,20
1,40,141,15
2,40,141,19
3,40,141,19
4,40,141,17
5,40,141,14
6,40,141,11
1,40,142,10
2,40,142,13
3,40,142,14
4,40,142,11
5,40,142,14
6,40,142,13
1,40,143,8
2,40,143,8
3,40,143,9
4,40,143,6
5,40,143,10
6,40,143,10
1,40,144,16
2,40,144,13
3,40,144,14
4,40,144,11
5,40,144,10
6,40,144,11
1,40,145,7
2,40,145,7
3,40,145,11
4,40,145,13
5,40,145,17
6,40,145,19
1,40,146,14
2,40,146,16
3,40,146,17
4,40,146,16
5,40,146,18
